date,likesCount,profileName,commentsCount,text,year,month,day_of_week,quarter,cleaned_text,word_count,textblob_score,vader_score,sentiment_score,sentiment_category,topic_text,dominant_topic,topic_probability
2022-12-25 14:58:52+00:00,1,df64ca94aa8d663c41ffb0a33a95c68d26f6e2b59f1619d0f55aa88ceec2bd18,0.0,"How can we bring students who are lacking skills up to speed on greenhouse gases & global warming? I made this graphics-rich resource for our ELA and SPED students, which then became requested by college prep & honors students - Starting from ""what is a greenhouse,"" we carefully move from one idea to the next, bringing all the students to where they need to be

https://kaiserscience.wordpress.com/biology-the-living-environment/human-impact-on-ecosystems/global-warming-and-greenhouse-gases/

After that (at this next link) I offer deeper, related resources:

https://kaiserscience.wordpress.com/biology-the-living-environment/human-impact-on-ecosystems/

* Human-caused atmospheric changes

* The Ozone layer and CFCs

* Global warming has not stopped

* Global warming Industry knew of climate change

* Global warming isn’t natural, and here’s how we know

* Climate skeptics are not like Galileo.

* Causes of the California wildfires

* The discovery of global warming - a full century ago

#globalwarming #climatechange #teachers #NGSS #STEM #Ecology",2022,12,Sunday,4,how can we bring students who are lacking skills up to speed on greenhouse gases global warming i made this graphicsrich resource for our ela and sped students which then became requested by college prep honors students starting from what is a greenhouse we carefully move from one idea to the next bringing all the students to where they need to be after that at this next link i offer deeper related resources humancaused atmospheric changes the ozone layer and cfcs global warming has not stopped global warming industry knew of climate change global warming isnt natural and heres how we know climate skeptics are not like galileo causes of the california wildfires the discovery of global warming a full century ago,122,0.02692307692307692,0.5862,0.3065615384615385,Positive,bring students lacking skills speed greenhouse gases global warming made graphicsrich resource sped students became requested college prep honors students starting greenhouse carefully move idea next bringing students need next link offer deeper related resources humancaused atmospheric changes ozone layer cfcs global warming stopped global warming industry knew global warming isnt natural heres know skeptics galileo causes california wildfires discovery global warming full century,3.0,0.5952436232558967
2022-12-24 12:00:57+00:00,0,44a5e4c15cb970342316ed2b515c0c746087c680713a06611efd033cbd8721a7,0.0,You’ve wrong. It’s been warming since the last ice age 20k years ago. And guess what? There will be another ice age one day. It’s a giant cycle.,2022,12,Saturday,4,youve wrong its been warming since the last ice age k years ago and guess what there will be another ice age one day its a giant cycle,28,-0.16666666666666666,-0.3612,-0.26393333333333335,Negative,youve wrong warming since last years guess another giant cycle,1.0,0.7631882641019974
2023-01-10 02:22:24+00:00,0,a2f384ea540975583254f75d1946ee0f1f7e2b4188b593a1cc75d70ea2e989a8,0.0,"Wow, crazy stats.",2023,1,Tuesday,1,wow crazy stats,3,-0.25,0.34,0.04500000000000001,Neutral,crazy stats,0.0,0.2
2022-12-23 00:55:51+00:00,0,38dbf397d8df59889bb876c2a63e3a27fafe29c67f53bd9e30105118ec0a200d,0.0,How anyone can think we have had no impact on our environment is beyond ignorant.,2022,12,Friday,4,how anyone can think we have had no impact on our environment is beyond ignorant,15,0.0,-0.5106,-0.2553,Negative,anyone think impact environment beyond ignorant,1.0,0.5991914415049813
2022-12-22 18:39:09+00:00,0,463b6a6e8616ffbecbdd397444d83b28717d2fc0f81b47fda5f857946988bff2,0.0,Subir un Grado es demasiado!,2022,12,Thursday,4,subir un grado es demasiado,5,0.0,0.0,0.0,Neutral,subir grado demasiado,0.0,0.2
2022-12-28 16:43:24+00:00,0,dbcffb36f1397099d12dc160999b1dc764c97df800264414687f4901b2d6c3af,2.0,"So if people are the cause, how do you explain why we still aren’t in the ice age…in fact if people cause climate change how do you explain any Ice age or recovery? 
… and since cold kills more people than warm, maybe a bit of global warming is a good thing…",2022,12,Wednesday,4,so if people are the cause how do you explain why we still arent in the ice agein fact if people cause climate change how do you explain any ice age or recovery and since cold kills more people than warm maybe a bit of global warming is a good thing,51,0.24,0.2878,0.2639,Positive,people cause explain still arent agein fact people cause explain recovery since cold kills people warm maybe global warming good thing,0.0,0.4191034224675007
2022-12-22 23:09:19+00:00,1,26f411eac4e143e925a889c27a6d3cbdb774a7f9158dec90b3f928c3792d96b5,0.0,"Weather is like the clothes you wear on a particular day.
Climate is the contents of your wardrobe",2022,12,Thursday,4,weather is like the clothes you wear on a particular day climate is the contents of your wardrobe,18,0.16666666666666666,0.3612,0.26393333333333335,Positive,weather clothes wear particular contents wardrobe,1.0,0.5971627154151549
2022-12-23 21:54:24+00:00,0,521ab5717591402bf15dd921e7a215c24aab0c51e78c42f21785cf1ab31b6bd0,0.0,Pourquoi prendre le mois de décembre ? Ok c'est l'hiver dans le nord mais c'est l'été dans le sud...,2022,12,Friday,4,pourquoi prendre le mois de dcembre ok cest lhiver dans le nord mais cest lt dans le sud,18,0.5,0.296,0.398,Positive,pourquoi prendre mois dcembre cest lhiver dans nord mais cest dans,0.0,0.2
2022-12-23 00:22:47+00:00,0,f3b7cd92b4012557f03ce78e88552e943daec55409462cb9bce15a070f5c9b0d,0.0,Nous accélérons toujours depuis 1990 ……,2022,12,Friday,4,nous acclrons toujours depuis,4,0.0,0.0,0.0,Neutral,nous acclrons toujours depuis,0.0,0.2
2022-12-23 20:20:44+00:00,0,5d6b0dbd43f98cf1d2e7b81f25596c95e2b67ee7372c84c33cb3a5c1353f31bb,1.0,"Just because NASA can't say #HumanCausedGlobalWarming doesn't mean the self-exonerating pseudonyms like ""global warming"" or ""climate change"" land the bullseye. Institutional denialism.",2022,12,Friday,4,just because nasa cant say doesnt mean the selfexonerating pseudonyms like global warming or climate change land the bullseye institutional denialism,21,-0.15625,0.4767,0.160225,Positive,cant doesnt mean selfexonerating pseudonyms global warming land bullseye institutional denialism,3.0,0.7575979108301764
2022-12-24 02:07:52+00:00,1,756626177f1030332b44bffe04452ff2dfb091ffdfd79e33b070c499e0d9f11b,0.0,"Started with the Industrial Age, 1880’s - and beyond.  And never in our planets history, has there been such a rapid and steady increase of such significant warming, as there has been since the beginning of the industrial age.  

One pandemic, which did not shut down the planet, but it drastically reduced the amount of carbon emissions drastically and noticeably.  The positive effects of that slowed down activity, were dramatic and instant.

Why can’t we just decide to have global ‘slow downs’ periodically.
Maybe one month out of every year?",2022,12,Saturday,4,started with the industrial age s and beyond and never in our planets history has there been such a rapid and steady increase of such significant warming as there has been since the beginning of the industrial age one pandemic which did not shut down the planet but it drastically reduced the amount of carbon emissions drastically and noticeably the positive effects of that slowed down activity were dramatic and instant why cant we just decide to have global slow downs periodically maybe one month out of every year,89,-0.025045913682277324,0.8047,0.3898270431588613,Positive,started industrial beyond never planets history rapid steady increase significant warming since beginning industrial pandemic shut planet drastically reduced amount carbon emissions drastically noticeably positive effects slowed activity dramatic instant cant decide global slow downs periodically maybe month every year,3.0,0.8180624986929586
2022-12-28 23:28:24+00:00,0,65cf1317372499f166b1c3d42091b36eaa25f6f44ba0a878a11aae15e06aede9,0.0,For you deniers I'm just going to say this in short ignorance isn't Bliss it just means you're ignorant honestly,2022,12,Wednesday,4,for you deniers im just going to say this in short ignorance isnt bliss it just means youre ignorant honestly,20,0.3,-0.6906,-0.1953,Negative,deniers going short ignorance isnt bliss means youre ignorant honestly,1.0,0.751731000804818
2022-12-23 00:52:06+00:00,0,5beaa018420f716d9072831220abddb182bd1a3cb9f933b487668234a9753419,0.0,So many Muppets trying to argue with scientists and satellite data hahaha,2022,12,Friday,4,so many muppets trying to argue with scientists and satellite data hahaha,12,0.35,0.296,0.32299999999999995,Positive,many muppets trying argue scientists satellite data hahaha,2.0,0.7319472529196315
2022-12-22 22:10:28+00:00,0,a9b716e214d9895f61f069992e0116006d9a20b4b52b84bbf2adcf6cb52d7480,0.0,I'll bet they were talking about a global cooling from 1880 - 1920!!!,2022,12,Thursday,4,ill bet they were talking about a global cooling from,10,-0.25,-0.4215,-0.33575,Negative,talking global cooling,0.0,0.6644672624412931
2023-01-11 05:28:35+00:00,0,191ab0fc9d217e483bcbfe28fbb2700ef0627eff2b19db706dbe6c0ffe17fcb2,0.0,All fake numbers again,2023,1,Wednesday,1,all fake numbers again,4,-0.5,-0.4767,-0.48835,Negative,fake numbers,3.0,0.5999748810447467
2022-12-23 02:33:48+00:00,4,a993c9a916ab8463824c5042ef7298f4155e556ce227fe943e18f5b9e56eda83,1.0,Many people do not understand some very basic facts. Weather is not climate.,2022,12,Friday,4,many people do not understand some very basic facts weather is not climate,13,0.25,0.0,0.125,Positive,many people understand basic facts weather,3.0,0.7272519505324299
2023-01-11 04:17:21+00:00,0,33f2d1e074f855751262dc0b161cc70b923773fd21191464eda39799dbbd74ca,0.0,You people are absolutely nuts,2023,1,Wednesday,1,you people are absolutely nuts,5,0.2,-0.3804,-0.0902,Negative,people absolutely nuts,1.0,0.596879594754958
2023-01-06 19:05:40+00:00,0,9c062b981d13fec8c3dd59d1c7b059bd8c9e38a0788c20bb8cf97bb69ba4b91a,0.0,"The “greenhouse effect” is concerned with the infrared radiation given off by the earth. The sun’s radiation basically passes through the oxygen and nitrogen in the earth’s atmosphere and lands on the earth’s surface, where 70% of it is absorbed; 30% is reflected back into the atmosphere. Part of this radiation bounces off the greenhouse gases and returns to be absorbed by earth. The greenhouses gases (GHGs) are water vapor (H2O), carbon dioxide (CO2), nitrous oxide (NO2) and methane (CH4).

How long does CO2 remain in the atmosphere? This is a difficult question because there are several processes that remove carbon dioxide from the atmosphere. From 65% to 80% of the CO2 that is released into the air dissolves into the ocean over a period of 50-200 years. The rest is removed over several hundred thousand years. According to the IPCC Fourth Assessment Report, about 50% of CO2 increase will be removed from the atmosphere within 30 years, another 30% will be removed within a few centuries and the remaining 20% may stay in the atmosphere for thousands of years. This means that if we could stop carbon dioxide emissions tomorrow, the carbon dioxide in the atmosphere would continue to warm the climate for thousands of years. Methane (CH4), by contrast, persists for about 12 years. Thus, even though methane is 26 times more potent than carbon dioxide, its effect is relatively short-lived. Furthermore, methane has increased from 700 ppb in 1750 to 1893 ppb today; notice that is parts per billion, not parts per million.

If the emissions of carbon dioxide into the atmosphere are causing global warming, how much will the earth warm up by the year 2100? This depends upon how many billions of tons of carbon dioxide are being emitted into the atmosphere. As a general rule, about 1 trillion tons of additional carbon dioxide in the atmosphere (actually 975 billion) will translate to about 125 ppm of additional carbon dioxide. Also, 125 ppm of additional carbon dioxide translates to about 1.8 °F (1 °C) in global warming. This can be verified by the fact that pre-industrial carbon dioxide was about 280 ppm and is now about 405 ppm. During this period, the planet warmed up about 1 °C.

Scientists have measured the amount of atmospheric carbon dioxide which corresponds to 1 ppm and have found that this corresponds to 7.8 billion metric tons of CO2 in the atmosphere. Therefore, in order to increase the global temperature by 1 °C, you would need 125 x 7.8 billion or 975 billion metric tons of carbon dioxide. A metric ton equals 1,000 kilograms (or 2.2 x 1,000 = 2,200 pounds); the U.S. is the only country in the world that does not use the metric ton. In 2016, the world pumped 36.1 billion metric tons (or 39.8 U.S. Gt) of carbon dioxide into the atmosphere. The average per capita emission of carbon dioxide is 7 metric tons per person per year. In the year 2100, there will be about 11 billion people. Therefore, in 2100, in a business-as-usual scenario, we can expect the world to emit 11 x 7 or 77 billion metric tons into the atmosphere per year or an average of 56.5 billion tons for the next 80 years, i.e., an accumulation of 4.52 trillion tons of CO2 by 2300.  Less 25% (1.13 Tt) due to carbon sinks (the oceans are almost saturated with CO2), the world will have an accumulation of 3.4Tt (4.52 – 1.13) of carbon in the atmosphere. Dividing 3.4 trillion tons of CO2 by 975 million = 3.48 °C (6.26 °F).  This means that the world will be 6.26 °F warmer in 2100 than it was in 2020.

The rise in sea level comes from two distinct processes: water expansions (3.3 feet) due to the added 6.26 °F of increased temperature and melting ice, mainly from Greenland (.41 feet) and the Antarctica (.2 feet) or 3.91 total feet by 2100, as well as increased extraction of groundwater due to irrigation.   Although we do not usually notice it, water expands very slightly as it gets warmer. The second and potentially greater contribution to rising sea level comes from the melting of glacial ice. Antarctica has 90% of the ice, Greenland has 9% of the ice (2,931 trillion tons of ice) and the remaining 1% is tied up in continental glaciers, which except for the Himalayas will all melt by 2100.  If Greenland completely melts, it will raise the sea level by about 24 feet (7.2 meters).  If the Antarctica completely melts, it will add 200 feet (or 60 meters) to the sea level rise.   

In the year 2100, I predict that fossil fuels will be almost depleted (coal may last until 2150) and that the temperature rise will level off. My model predicts that Greenland will be losing about 500 Gt of ice per year until the end of the century, resulting in about 0.41 feet of sea level rise by 2100.  In addition, the Antarctica will add another 0.2 feet of sea level rise. Adding this to the 3.3 feet for thermal warming results in a sea level rise of 3.9 feet.  Now add 2 feet due to melting of the West Antarctic Ice Sheet (WAIS) due to the collapse of the Pine Island and Thwaites glaciers and you have a 5.9 foot sea level rise by the end of the century.  NOAA (the National Oceanic and Atmospheric Administration) states that the oceans could rise 8 feet by 2100 under a worse-case scenario, namely a complete collapse of the WAIS.  

What effect would a 5.9 foot sea level rise have on the U.S.? Miami is one of the most vulnerable places to rising seas. About 2 million Americans would see their homes permanently flooded if sea levels rise just 3 feet. If the sea level rises 6 feet, 6 million Americans would see their homes permanently flooded. A new study predicts that as many as 13.1 million Americans in coastal areas will have to relocate by 2100 if the sea level rises 5.9 feet (1.8 meters), which is what I expect to be the most likely scenario.

In addition to sea-level rise, global warming is contributing to increases in the spread of insect-borne illnesses and crop-damaging pests. For example, diseases such as Zika, dengue fever and chikungunya are transmitted by mosquitoes, which pick up these diseases by biting infected people and then spreading them to other people through subsequent bites. Research has shown that warmer temperatures shorten the incubation period, which means the disease can spread more rapidly. Warmer temperatures also tend to increase the geographic range of insects.

Global warming also translates into more extreme weather events because higher temperatures mean an increase in energy in the atmosphere and oceans; energy is what drives weather. While we cannot attribute any particular storm to global warming, we can tie an overall trend to global warming. It makes logical sense that warm ocean waters give birth to more intense weather. Generally, hurricanes cannot survive for long over sea surfaces that are cooler than about 79 °F (26 °C). The longer the ocean waters stay above 79 °F, the more opportunity there is for a hurricane to blossom.

Lastly, global warming will result in more droughts, floods and water scarcity.  Demand for water has tripled during the past 50 years. Currently a half billion people live in a water-stressed country. By 2025, that number is expected to increase to about 3 billion. The vast majority of fresh water, about 70%, is used for agriculture. On the U.S. East Coast, much of the water supply comes from surface water, whereas most of the Midwest gets its water supply from a combination of surface waters and well water. The well water comes from underground aquifers such as the Ogallala Aquifer. At present rates of withdrawal, parts of the Ogallala Aquifer water will be available for irrigation for only another 10 to 20 years.",2023,1,Friday,1,the greenhouse effect is concerned with the infrared radiation given off by the earth the suns radiation basically passes through the oxygen and nitrogen in the earths atmosphere and lands on the earths surface where of it is absorbed is reflected back into the atmosphere part of this radiation bounces off the greenhouse gases and returns to be absorbed by earth the greenhouses gases ghgs are water vapor ho carbon dioxide co nitrous oxide no and methane ch how long does co remain in the atmosphere this is a difficult question because there are several processes that remove carbon dioxide from the atmosphere from to of the co that is released into the air dissolves into the ocean over a period of years the rest is removed over several hundred thousand years according to the ipcc fourth assessment report about of co increase will be removed from the atmosphere within years another will be removed within a few centuries and the remaining may stay in the atmosphere for thousands of years this means that if we could stop carbon dioxide emissions tomorrow the carbon dioxide in the atmosphere would continue to warm the climate for thousands of years methane ch by contrast persists for about years thus even though methane is times more potent than carbon dioxide its effect is relatively shortlived furthermore methane has increased from ppb in to ppb today notice that is parts per billion not parts per million if the emissions of carbon dioxide into the atmosphere are causing global warming how much will the earth warm up by the year this depends upon how many billions of tons of carbon dioxide are being emitted into the atmosphere as a general rule about trillion tons of additional carbon dioxide in the atmosphere actually billion will translate to about ppm of additional carbon dioxide also ppm of additional carbon dioxide translates to about f c in global warming this can be verified by the fact that preindustrial carbon dioxide was about ppm and is now about ppm during this period the planet warmed up about c scientists have measured the amount of atmospheric carbon dioxide which corresponds to ppm and have found that this corresponds to billion metric tons of co in the atmosphere therefore in order to increase the global temperature by c you would need x billion or billion metric tons of carbon dioxide a metric ton equals kilograms or x pounds the us is the only country in the world that does not use the metric ton in the world pumped billion metric tons or us gt of carbon dioxide into the atmosphere the average per capita emission of carbon dioxide is metric tons per person per year in the year there will be about billion people therefore in in a businessasusual scenario we can expect the world to emit x or billion metric tons into the atmosphere per year or an average of billion tons for the next years ie an accumulation of trillion tons of co by less tt due to carbon sinks the oceans are almost saturated with co the world will have an accumulation of tt of carbon in the atmosphere dividing trillion tons of co by million c f this means that the world will be f warmer in than it was in the rise in sea level comes from two distinct processes water expansions feet due to the added f of increased temperature and melting ice mainly from greenland feet and the antarctica feet or total feet by as well as increased extraction of groundwater due to irrigation although we do not usually notice it water expands very slightly as it gets warmer the second and potentially greater contribution to rising sea level comes from the melting of glacial ice antarctica has of the ice greenland has of the ice trillion tons of ice and the remaining is tied up in continental glaciers which except for the himalayas will all melt by if greenland completely melts it will raise the sea level by about feet meters if the antarctica completely melts it will add feet or meters to the sea level rise in the year i predict that fossil fuels will be almost depleted coal may last until and that the temperature rise will level off my model predicts that greenland will be losing about gt of ice per year until the end of the century resulting in about feet of sea level rise by in addition the antarctica will add another feet of sea level rise adding this to the feet for thermal warming results in a sea level rise of feet now add feet due to melting of the west antarctic ice sheet wais due to the collapse of the pine island and thwaites glaciers and you have a foot sea level rise by the end of the century noaa the national oceanic and atmospheric administration states that the oceans could rise feet by under a worsecase scenario namely a complete collapse of the wais what effect would a foot sea level rise have on the us miami is one of the most vulnerable places to rising seas about million americans would see their homes permanently flooded if sea levels rise just feet if the sea level rises feet million americans would see their homes permanently flooded a new study predicts that as many as million americans in coastal areas will have to relocate by if the sea level rises feet meters which is what i expect to be the most likely scenario in addition to sealevel rise global warming is contributing to increases in the spread of insectborne illnesses and cropdamaging pests for example diseases such as zika dengue fever and chikungunya are transmitted by mosquitoes which pick up these diseases by biting infected people and then spreading them to other people through subsequent bites research has shown that warmer temperatures shorten the incubation period which means the disease can spread more rapidly warmer temperatures also tend to increase the geographic range of insects global warming also translates into more extreme weather events because higher temperatures mean an increase in energy in the atmosphere and oceans energy is what drives weather while we cannot attribute any particular storm to global warming we can tie an overall trend to global warming it makes logical sense that warm ocean waters give birth to more intense weather generally hurricanes cannot survive for long over sea surfaces that are cooler than about f c the longer the ocean waters stay above f the more opportunity there is for a hurricane to blossom lastly global warming will result in more droughts floods and water scarcity demand for water has tripled during the past years currently a half billion people live in a waterstressed country by that number is expected to increase to about billion the vast majority of fresh water about is used for agriculture on the us east coast much of the water supply comes from surface water whereas most of the midwest gets its water supply from a combination of surface waters and well water the well water comes from underground aquifers such as the ogallala aquifer at present rates of withdrawal parts of the ogallala aquifer water will be available for irrigation for only another to years,1220,0.09590299547196099,0.9841,0.5400014977359805,Positive,greenhouse effect concerned infrared radiation given earth suns radiation basically passes oxygen nitrogen earths atmosphere lands earths surface absorbed reflected back atmosphere part radiation bounces greenhouse gases returns absorbed earth greenhouses gases ghgs water vapor carbon dioxide nitrous oxide methane long remain atmosphere difficult question several processes remove carbon dioxide atmosphere released dissolves ocean period years rest removed several hundred thousand years according ipcc fourth assessment report increase removed atmosphere within years another removed within centuries remaining stay atmosphere thousands years means stop carbon dioxide emissions tomorrow carbon dioxide atmosphere continue warm thousands years methane contrast persists years thus even though methane times potent carbon dioxide effect relatively shortlived furthermore methane increased today notice parts billion parts million emissions carbon dioxide atmosphere causing global warming much earth warm year depends upon many billions tons carbon dioxide emitted atmosphere general rule trillion tons additional carbon dioxide atmosphere actually billion translate additional carbon dioxide also additional carbon dioxide translates global warming verified fact preindustrial carbon dioxide period planet warmed scientists measured amount atmospheric carbon dioxide corresponds found corresponds billion metric tons atmosphere therefore order increase global temperature need billion billion metric tons carbon dioxide metric equals kilograms pounds country world metric world pumped billion metric tons carbon dioxide atmosphere average capita emission carbon dioxide metric tons person year year billion people therefore businessasusual scenario expect world emit billion metric tons atmosphere year average billion tons next years accumulation trillion tons less carbon sinks oceans almost saturated world accumulation carbon atmosphere dividing trillion tons million means world warmer rise level comes distinct processes water expansions feet added increased temperature melting mainly greenland feet antarctica feet total feet well increased extraction groundwater irrigation although usually notice water expands slightly gets warmer second potentially greater contribution rising level comes melting glacial antarctica greenland trillion tons remaining tied continental glaciers except himalayas melt greenland completely melts raise level feet meters antarctica completely melts feet meters level rise year predict fossil fuels almost depleted coal last temperature rise level model predicts greenland losing year century resulting feet level rise addition antarctica another feet level rise adding feet thermal warming results level rise feet feet melting west antarctic sheet wais collapse pine island thwaites glaciers foot level rise century noaa national oceanic atmospheric administration states oceans rise feet worsecase scenario namely complete collapse wais effect foot level rise miami vulnerable places rising seas million americans homes permanently flooded levels rise feet level rises feet million americans homes permanently flooded study predicts many million americans coastal areas relocate level rises feet meters expect likely scenario addition sealevel rise global warming contributing increases spread insectborne illnesses cropdamaging pests example diseases zika dengue fever chikungunya transmitted mosquitoes pick diseases biting infected people spreading people subsequent bites research shown warmer temperatures shorten incubation period means disease spread rapidly warmer temperatures also tend increase geographic range insects global warming also translates extreme weather events higher temperatures mean increase energy atmosphere oceans energy drives weather attribute particular storm global warming overall trend global warming makes logical sense warm ocean waters give birth intense weather generally hurricanes survive long surfaces cooler longer ocean waters stay opportunity hurricane blossom lastly global warming result droughts floods water scarcity demand water tripled past years currently half billion people live waterstressed country number expected increase billion vast majority fresh water used agriculture east coast much water supply comes surface water whereas midwest gets water supply combination surface waters well water well water comes underground aquifers ogallala aquifer present rates withdrawal parts ogallala aquifer water available irrigation another years,3.0,0.8828963506530415
